video_id,title,published_at,views,likes,comments,duration,duration_sec,engagement_rate,like_rate,comment_rate,views_per_second,comments_per_second
l5PTG1m9vEE,She Used To Be A Man,2020-04-20T12:00:21Z,5205053,81166,7098,PT1M5S,65.0,0.016957368157442393,0.015593693282277818,0.0013636748751645756,80077.73846153847,109.2
7wQ93t7q8ss,Women VS. Men,2020-04-17T12:00:04Z,1797149,45202,3550,PT1M14S,74.0,0.027127411249707176,0.02515206029104988,0.0019753509586572953,24285.797297297297,47.972972972972975
qsMiiLHVDe8,Why I Wake Up Early,2020-04-15T12:00:23Z,3184634,64681,5124,PT1M11S,71.0,0.021919316317039885,0.020310340214919516,0.0016089761021203693,44854.0,72.16901408450704
mn2UAPYD5PM,How Armenia Teaches Kids,2020-04-14T12:00:24Z,604307,13521,1062,PT1M10S,70.0,0.024131774081716743,0.022374389176362346,0.0017573849053543976,8632.957142857143,15.17142857142857
ZuLC4j_ohdw,The Hidden Cost Of Japan,2020-04-13T12:00:32Z,2230513,45776,2212,PT1M7S,67.0,0.021514333249795,0.020522633134171377,0.0009917001156236256,33291.23880597015,33.014925373134325
xvyMZ_4Zmj8,Energy From...Poop?,2020-04-11T12:00:35Z,933905,22719,1710,PT1M25S,85.0,0.026157906853480815,0.024326885496918853,0.0018310213565619628,10987.117647058823,20.11764705882353
HUq0rsv107I,How White Is London?,2020-04-09T12:00:13Z,1894347,40295,4629,PT1M14S,74.0,0.023714768202446543,0.021271182101272892,0.00244358610117365,25599.283783783783,62.554054054054056
TAQctZpOuVs,The Most Fun Country,2020-04-08T12:00:13Z,1394098,32420,1861,PT6M1S,361.0,0.024590093379375053,0.02325518005190453,0.0013349133274705221,3861.7673130193907,5.1551246537396125
_-RXonU5t5Q,Slums Of India,2020-04-07T12:00:26Z,422068,14563,1424,PT1M7S,67.0,0.03787778272695395,0.03450391879981425,0.0033738639271397026,6299.522388059701,21.253731343283583
sXmgmEUx4HQ,Does Your City Have This?!,2020-04-06T12:00:26Z,338636,10127,1552,PT1M7S,67.0,0.03448835918213067,0.029905267012367263,0.004583092169763403,5054.268656716418,23.16417910447761
VOEog1_OoXk,She Has 20 Cars,2020-04-03T12:00:24Z,2077214,42482,4546,PT1M3S,63.0,0.02263993984250058,0.020451431580954103,0.002188508261546475,32971.65079365079,72.15873015873017
dMDAcJ7eXHI,"The ""B"" Word",2020-04-02T12:00:30Z,1539055,34580,3295,PT1M20S,80.0,0.024609256979120305,0.022468332840606738,0.0021409241385135684,19238.1875,41.1875
xSS4eceZd0o,"She Has 1000 ""Animals""",2020-04-01T12:00:28Z,2534474,39843,1561,PT1M7S,67.0,0.016336328563638845,0.015720421673293947,0.0006159068903449,37827.97014925373,23.29850746268657
ySsGRbTIXZg,Why I Never Drink Coffee,2020-03-31T12:00:22Z,3780553,75092,6450,PT1M9S,69.0,0.021568802236074987,0.01986270262577988,0.0017060996102951076,54790.6231884058,93.47826086956522
2Kj4Hs4pGwg,She Can Build A House From Glass,2020-03-30T12:00:00Z,3829424,60704,2350,PT1M7S,67.0,0.01646566167653412,0.01585199236229783,0.0006136693142362924,57155.58208955224,35.07462686567164
JoCdlHCNP78,The Visa-Free Country,2020-03-27T12:00:10Z,458307,13018,988,PT1M21S,81.0,0.03056030128276461,0.02840454106090459,0.0021557602218600196,5658.111111111111,12.197530864197532
8cJ9ZIOX0tg,He Is The Hyena Man!,2020-03-26T12:00:04Z,1201611,20203,1501,PT1M22S,82.0,0.018062417870675286,0.016813261529729673,0.001249156340945614,14653.792682926829,18.304878048780488
wdreKcMgyu4,Albania's Tattoo King,2020-03-24T12:00:30Z,666925,11403,855,PT1M21S,81.0,0.018379877797353526,0.01709787457360273,0.0012820032237507966,8233.641975308641,10.555555555555555
nH42Jd2D2zU,How Singapore Drives,2020-03-23T12:00:30Z,414929,11074,1061,PT1M13S,73.0,0.02924596738237144,0.026688903402750833,0.00255706397962061,5683.958904109589,14.534246575342467
uwRWBWVSUDo,How I Learned To Swim,2020-03-21T12:00:19Z,1501306,34790,2833,PT2M8S,128.0,0.025060180935798565,0.023173157237764985,0.0018870236980335787,11728.953125,22.1328125
RVwGdUiPsPU,$12 For 1 Grape!,2020-03-20T12:00:17Z,8011841,96035,5096,PT1M6S,66.0,0.012622691838242921,0.011986633284409912,0.0006360585538330079,121391.5303030303,77.21212121212122
RZFdiFRfENg,"$150,000 For A Golf Cart?!",2020-03-19T12:00:12Z,736309,12513,834,PT1M12S,72.0,0.018126900526816866,0.016994223892414735,0.0011326766344021328,10226.513888888889,11.583333333333334
sMTXUr1dzE8,World's Biggest Nut!,2020-03-18T12:00:32Z,4891179,81666,11891,PT1M18S,78.0,0.019127699068057006,0.01669658787789202,0.002431111190164989,62707.42307692308,152.44871794871796
O1nBvQ5noeo,He Built A Robot From Trash!!,2020-03-17T12:00:15Z,2258540,49393,2922,PT1M3S,63.0,0.02316319392173705,0.021869437778387808,0.0012937561433492434,35849.84126984127,46.38095238095238
RgHFlEL-Bhk,He Knows Every Language!,2020-03-16T12:00:23Z,10990324,252761,11147,PT1M9S,69.0,0.02401275885952043,0.02299850304686195,0.0010142558126584804,159280.0579710145,161.55072463768116
ngqYdxSjyYU,The Country Of Potatoes!,2020-03-15T12:00:12Z,248519,6043,1312,PT1M24S,84.0,0.029595322691625188,0.02431604826995119,0.0052792744216739965,2958.559523809524,15.619047619047619
utvMELIxyw4,Is This A Bad Relationship?,2020-03-10T12:00:16Z,507992,14409,744,PT1M11S,71.0,0.02982920990881746,0.028364619915274256,0.0014645899935432055,7154.816901408451,10.47887323943662
AQKOAU_vVO4,About Eating Meat...,2020-03-09T12:00:01Z,580495,20327,2108,PT1M8S,68.0,0.03864805037080423,0.03501666681022231,0.003631383560581917,8536.691176470587,31.0
GTs6t3L8CDg,We Got Married!,2020-03-06T12:00:02Z,3302261,109999,4274,PT1M7S,67.0,0.034604472511409606,0.033310207763710985,0.0012942647476986222,49287.477611940296,63.791044776119406
AOzwxAJl7lg,How Expensive Is Apple?,2020-03-05T12:00:04Z,3551504,66385,3651,PT1M6S,66.0,0.019720096049448348,0.018692080876158382,0.001028015173289964,53810.666666666664,55.31818181818182
YoaS3ZFhEQI,"$20,000 For Fish?!",2020-03-04T12:00:12Z,959233,17335,1041,PT1M7S,67.0,0.019156972289318654,0.018071730226128582,0.0010852420631900696,14316.910447761195,15.537313432835822
1djLaZHc-Ho,How Cheap Is Egypt?!,2020-03-03T12:00:01Z,3298485,49711,4010,PT1M7S,67.0,0.016286567924365277,0.0150708582879716,0.0012157096363936777,49231.119402985074,59.850746268656714
twcOcGZN0BY,He Wants To Beat Google,2020-03-02T12:00:17Z,11718976,255194,7819,PT1M5S,65.0,0.0224433431726458,0.021776134706650137,0.0006672084659956638,180291.93846153846,120.29230769230769
eV7BQloiqTQ,They Almost Killed Each Other,2020-02-28T12:00:09Z,4232873,72574,2698,PT1M6S,66.0,0.01778272109746737,0.0171453289526995,0.000637392144767868,64134.43939393939,40.878787878787875
iQjGYEPm4xU,The Country Of Potatoes!,2020-02-27T12:19:26Z,319050,9230,1409,PT1M24S,84.0,0.03334587055320483,0.028929634853471244,0.004416235699733584,3798.214285714286,16.773809523809526
m5m3EuazoXI,Where Eggs Don't Fall!,2020-02-25T12:00:06Z,1922188,30821,1162,PT1M5S,65.0,0.016638851142552133,0.016034331709489393,0.000604519433062739,29572.123076923075,17.876923076923077
RRP9EUMf46A,The Coolest Museum That You've Never Seen.,2020-02-24T12:00:11Z,533548,10462,599,PT1M9S,69.0,0.020731030760119052,0.01960835763605149,0.001122673124067563,7732.579710144928,8.681159420289855
ny-mcjEiR30,The Country With No Army!,2020-02-23T12:11:01Z,494099,15412,2045,PT1M15S,75.0,0.035330976180886826,0.031192129512506602,0.004138846668380223,6587.986666666667,27.266666666666666
eQT_r3Fj4g0,World's Best Metro!,2020-02-21T12:00:08Z,2899450,45702,4734,PT1M18S,78.0,0.017395023194054046,0.015762299746503648,0.0016327234475503976,37172.4358974359,60.69230769230769
_zWIrE1igkY,Can You Eat This?!,2020-02-18T12:00:08Z,2907545,44171,4699,PT1M9S,69.0,0.016807994373259916,0.015191854296322155,0.0016161400769377603,42138.333333333336,68.10144927536231
xpNpVEB69Vg,My Greatest Gift,2020-02-14T12:20:47Z,392043,13967,1100,PT1M26S,86.0,0.03843200873373584,0.035626194065446905,0.002805814668288938,4558.639534883721,12.790697674418604
av28ArB5FnY,Why Canadians Are The Best,2020-02-11T12:00:00Z,384125,12220,1024,PT1M22S,82.0,0.03447835990888383,0.0318125610152945,0.0026657988935893263,4684.451219512195,12.487804878048781
HdIH08CaMkw,The Country Of Olives,2020-02-10T12:00:02Z,552175,13480,1568,PT1M14S,74.0,0.027252229818445238,0.024412550368995336,0.0028396794494499025,7461.824324324324,21.18918918918919
248zzLdMMAY,How I Googled My Way To Harvard,2020-02-08T12:00:01Z,1450449,48450,2040,PT1M19S,79.0,0.0348099105863081,0.03340344955251787,0.0014064610337902264,18360.113924050635,25.82278481012658
qCPTlYBlaS4,The Ocean Disappeared!,2020-02-04T12:00:11Z,5891917,115664,3857,PT1M7S,67.0,0.02028558786554529,0.019630962214844505,0.0006546256507007821,87939.05970149254,57.56716417910448
IOtqtqpHZ6E,$5 For Air?!,2020-02-03T12:00:02Z,12740255,176112,7744,PT1M10S,70.0,0.014431108325539795,0.013823271198260946,0.0006078371272788496,182003.64285714287,110.62857142857143
hWXam0AGoxk,Don't Take This For Granted!,2020-01-31T12:00:14Z,830850,20813,875,PT1M10S,70.0,0.026103388096527652,0.025050249744237828,0.0010531383522898237,11869.285714285714,12.5
MMj91fmaPOU,World's Most Peaceful Country!,2020-01-30T12:00:03Z,615314,17599,1668,PT1M5S,65.0,0.031312468105715134,0.02860165704014536,0.002710811065569774,9466.36923076923,25.661538461538463
btU1kKVTjI8,She Broke Up With Her Boyfriend,2020-01-29T12:00:14Z,2469206,46502,2880,PT1M10S,70.0,0.019999141424409304,0.01883277458421857,0.0011663668401907335,35274.37142857143,41.142857142857146
D2Nmb3s_vbA,The Forbidden Land,2020-01-27T12:00:02Z,1886901,41214,6088,PT1M15S,75.0,0.025068617802417828,0.02184216342033843,0.003226454382079399,25158.68,81.17333333333333
LC3QVfGe1RU,He Got Arrested 8 Times!,2020-01-24T12:00:04Z,5152152,86529,2323,PT1M7S,67.0,0.017245609213392774,0.01679472965859703,0.0004508795547957436,76897.79104477612,34.67164179104478
E-joL-71OPc,Where People Don't Die,2020-01-23T12:00:04Z,2106873,41214,3318,PT1M20S,80.0,0.0211365374182497,0.019561691663427267,0.0015748457548224312,26335.9125,41.475
wzPubhYYtzk,She Built A House From Milk Boxes,2020-01-22T12:00:13Z,3173522,53050,2029,PT1M6S,66.0,0.017355795863397198,0.01671644311903305,0.000639352744364148,48083.666666666664,30.742424242424242
UaNAU2fADec,How China Copies Its Way to Success,2020-01-21T12:00:04Z,1859756,39408,2318,PT1M16S,76.0,0.022436276586821065,0.021189876521436144,0.0012464000653849214,24470.473684210527,30.5
HHB_GMul0C8,Wikipedia Is Banned?!,2020-01-19T12:00:03Z,2660567,75025,8948,PT2M17S,137.0,0.03156206928823818,0.028198876404916695,0.0033631928833214877,19420.19708029197,65.31386861313868
gp47ipIwI30,The Village With Small Feet,2020-01-17T12:00:11Z,3999342,47527,1656,PT1M14S,74.0,0.012297772983655812,0.011883704869451025,0.0004140681142047867,54045.16216216216,22.37837837837838
R9PMGqbdthg,Where Men Cook!,2020-01-16T12:00:09Z,647087,14377,1360,PT1M18S,78.0,0.024319759166850825,0.022218032505675434,0.0021017266611753904,8295.98717948718,17.435897435897434
5vJN4uiX_So,We Killed The Ocean,2020-01-15T12:00:00Z,3679089,56567,3637,PT1M25S,85.0,0.016363833546837275,0.01537527360713481,0.0009885599397024645,43283.4,42.78823529411765
PSpSu1maU44,My Girlfriend Is Richer Than Me,2020-01-13T12:00:07Z,5453676,146650,4244,PT1M5S,65.0,0.02766831032866639,0.026890119618400505,0.000778190710265883,83902.7076923077,65.29230769230769
YvUOo8J1xIo,How I Stopped Cursing,2020-01-10T12:00:08Z,3350881,74928,3820,PT1M6S,66.0,0.023500685342153303,0.022360686637335078,0.0011399987048182254,50770.92424242424,57.878787878787875
D9xT3JY0lDU,She Is Married To Chocolate,2020-01-08T12:00:04Z,8321476,117912,7800,PT1M5S,65.0,0.015106935356179602,0.014169601642785487,0.0009373337133941142,128022.7076923077,120.0
cotcMWOgQL0,Smoking Is Banned?!,2020-01-07T12:00:06Z,3445569,56833,3877,PT1M24S,84.0,0.0176197313128833,0.01649451803170971,0.0011252132811735884,41018.67857142857,46.154761904761905
C07QTOrgsvk,The Fruit Language,2020-01-06T12:00:02Z,1244598,19502,1156,PT1M24S,84.0,0.01659813048068533,0.015669316518265336,0.0009288139624199943,14816.642857142857,13.761904761904763
4khqOQDtVKA,"This Language Has No ""Please""!",2020-01-03T12:00:01Z,4564940,72816,3636,PT1M6S,66.0,0.016747646190311372,0.015951140650260463,0.0007965055400509098,69165.75757575757,55.09090909090909
90wQUIF9IjU,The City That Beat A Typhoon!,2020-01-02T12:00:02Z,512227,14087,1308,PT1M13S,73.0,0.030055034193824222,0.027501478836531458,0.002553555357292763,7016.808219178082,17.91780821917808
Y7UUltUsmAg,The Woman Tax?!,2019-12-31T12:00:06Z,2789290,48341,3896,PT1M20S,80.0,0.018727704899813215,0.017330933678462977,0.001396771221350236,34866.125,48.7
ObZh-yV2uK0,The Boiling River,2019-12-30T12:00:07Z,772006,15787,1067,PT1M23S,83.0,0.0218314365432393,0.02044932293272332,0.0013821136105159804,9301.277108433735,12.855421686746988
BFXvXQX9J3k,$20 An Hour For This?,2019-12-27T12:00:00Z,891835,18037,1186,PT1M9S,69.0,0.021554435517780756,0.020224593114197133,0.0013298424035836226,12925.144927536232,17.18840579710145
bipfhdmIclY,The Kid Who Started a Bank,2019-12-26T12:00:05Z,1468605,28878,2676,PT1M26S,86.0,0.02148569560909843,0.019663558274689245,0.0018221373344091843,17076.802325581397,31.11627906976744
8okxrSpVD1s,The Holy Land is Merry!,2019-12-25T12:00:00Z,190926,6936,794,PT1M1S,61.0,0.04048689020877198,0.03632821092988907,0.004158679278882918,3129.934426229508,13.01639344262295
yKTC2AfBabM,He's the Most Inspiring Man!,2019-12-24T12:00:11Z,4052801,105309,3313,PT1M12S,72.0,0.026801710718093487,0.02598425138564662,0.0008174593324468682,56288.90277777778,46.013888888888886
NAGiiPd3k5M,How Albania Prays?!,2019-12-23T14:17:54Z,407304,10610,1667,PT1M19S,79.0,0.030142105159782374,0.026049339068607232,0.0040927660911751415,5155.7468354430375,21.10126582278481
J4pNKRg7-hY,What I saw in 30 countries!,2019-12-18T15:00:04Z,276687,8912,1162,PT1M7S,67.0,0.036409372323238896,0.032209680975253625,0.004199691347985268,4129.6567164179105,17.34328358208955
1EXrSToXp3I,She Rented A Boyfriend,2019-12-17T12:00:01Z,1520175,33309,2040,PT1M14S,74.0,0.023253243869949182,0.021911293107701416,0.0013419507622477675,20542.905405405407,27.56756756756757
Byuap-zS3cc,How Singapore Cleans,2019-12-16T12:00:02Z,147987,5072,618,PT1M20S,80.0,0.03844932325136667,0.03427328076114794,0.004176042490218735,1849.8375,7.725
eBV4yEKSxVM,He Is The Tallest Man,2019-12-12T12:00:07Z,5122044,74227,4986,PT1M14S,74.0,0.015465115098581738,0.014491675588886,0.0009734395096957386,69216.81081081081,67.37837837837837
oW0QLsyj4o8,How Latinos Say Hello,2019-12-11T12:00:16Z,1117249,22317,1839,PT1M9S,69.0,0.021620963634785082,0.019974956343661976,0.0016460072911231069,16192.014492753624,26.652173913043477
yrQp1LaQoiQ,The Strongest Accent?!,2019-12-10T12:00:12Z,11492780,244911,12888,PT1M10S,70.0,0.022431387357976052,0.021309987661818984,0.0011213996961570655,164182.57142857142,184.11428571428573
SZLN4XWGp8g,How Much Should Love Cost?,2019-12-09T12:00:08Z,224705,9756,574,PT1M50S,110.0,0.0459713847043902,0.043416924412006855,0.002554460292383347,2042.7727272727273,5.218181818181818
pM0FybwOzks,Canadaâ€™s Crazy Library,2019-12-07T12:00:09Z,373972,10021,633,PT2M1S,121.0,0.02848876386467436,0.026796123773972384,0.0016926400907019776,3090.6776859504134,5.231404958677686
Pq-b_P9BaeA,The Island with No Snakes!,2019-12-06T12:00:05Z,2669104,44665,4019,PT1M20S,80.0,0.018239828796480017,0.016734080050833537,0.0015057487456464791,33363.8,50.2375
BBDaq5JPhHo,Is Apple Worth It?!,2019-12-05T12:00:06Z,2888052,78069,6314,PT1M4S,64.0,0.02921796421948081,0.027031715495427367,0.002186248724053445,45125.8125,98.65625
OX8-BIRDMGw,This is Made of...PEE?!,2019-12-04T12:00:05Z,5484866,115444,7473,PT1M18S,78.0,0.022410210203859127,0.02104773389176691,0.0013624763120922189,70318.79487179487,95.8076923076923
BaT8vwFnKKo,"$50,000 FOR THIS?!",2019-11-29T12:00:02Z,4418324,66823,2870,PT1M4S,64.0,0.01577362819023684,0.015124060616650115,0.0006495675735867266,69036.3125,44.84375
mq8Kq8iCHlU,This Will Make You Happy,2019-11-28T12:00:05Z,2054925,38290,1559,PT1M12S,72.0,0.019391948611263185,0.01863328345316739,0.0007586651580957942,28540.625,21.65277777777778
5A_4_k1nwzk,This Guy Will Never Die!,2019-11-25T12:00:00Z,17362680,339089,18902,PT1M13S,73.0,0.020618418354770116,0.019529761534509648,0.0010886568202604667,237844.9315068493,258.93150684931504
