video_id,title,published_at,views,likes,comments,duration,duration_sec,engagement_rate,like_rate,comment_rate,views_per_second,comments_per_second
xYtI2HNMIcc,The Country With No Starbucks,2019-11-21T12:00:21Z,2268240,38188,5269,PT1M15S,75.0,0.019158907346665255,0.016835960921242902,0.002322946425422354,30243.2,70.25333333333333
RPG3BKJVU34,The Ocean Is Gone!,2019-11-20T12:00:06Z,1424406,33333,1210,PT1M16S,76.0,0.024250810513294665,0.02340133360853577,0.000849476904758896,18742.184210526317,15.921052631578947
Gm-Yb4oxGBU,Why I Don't Buy Things,2019-11-19T12:00:02Z,369590,13143,606,PT1M53S,113.0,0.03720068183662978,0.035561027084066124,0.0016396547525636515,3270.70796460177,5.3628318584070795
SZ5a_jfJIqY,"The ""Flat Earth"" Island?",2019-11-18T12:00:07Z,694022,14355,794,PT1M21S,81.0,0.021827838310601106,0.020683782358484313,0.0011440559521167916,8568.172839506173,9.802469135802468
LkDsP4XqUB8,The Country With Most Languages!,2019-11-15T12:00:05Z,296822,6914,1076,PT1M15S,75.0,0.026918489869349308,0.023293421646643442,0.003625068222705864,3957.6266666666666,14.346666666666666
WTe8B-OTuZ0,How Beautiful Are Turkish Men?!,2019-11-14T12:00:06Z,1176487,26562,1728,PT1M4S,64.0,0.024046164556004442,0.022577385045478616,0.0014687795105258281,18382.609375,27.0
fJJoC-vJeoo,Where you DON'T SWEAT!,2019-11-13T12:00:14Z,4571926,84175,2379,PT1M11S,71.0,0.01893162750228241,0.018411277872826464,0.0005203496294559449,64393.32394366197,33.50704225352113
8_vFa8AfzHg,The Most Unique Language,2019-11-10T12:02:17Z,1041376,18159,1164,PT1M11S,71.0,0.018555257659097196,0.01743750576160772,0.0011177518974894755,14667.267605633802,16.3943661971831
cZ6lc1RufBU,The Jungle King!,2019-11-08T12:00:11Z,7941929,83050,6183,PT1M26S,86.0,0.011235683421496213,0.010457157196947996,0.0007785262245482175,92348.01162790698,71.8953488372093
nrP7uFKBDWE,Where Gravity Doesn't Work?,2019-11-05T12:00:09Z,12529893,257948,7345,PT1M16S,76.0,0.021172806503614996,0.02058660836130045,0.0005861981423145433,164867.01315789475,96.64473684210526
dX2mCMzOrYQ,World's Vegan City!,2019-11-01T12:00:07Z,4013763,57659,4756,PT1M24S,84.0,0.015550245492820577,0.014365322516551177,0.001184922976269401,47782.892857142855,56.61904761904762
m3iySI82BAw,World's Best Airport!,2019-10-19T12:00:09Z,5099175,77381,5281,PT1M21S,81.0,0.016210857638735678,0.01517519990978933,0.0010356577289463492,62952.77777777778,65.19753086419753
7LhJj87k1ME,This Is Made Of POOP?!,2019-10-14T12:00:01Z,6669667,135074,11745,PT1M10S,70.0,0.02201294307496911,0.020251985593883474,0.0017609574810856373,95280.95714285714,167.78571428571428
7stSxsIXU0s,"The ""Red Mouth"" Nut!",2019-10-13T11:20:21Z,590551,10092,709,PT1M7S,67.0,0.018289698942174342,0.017089125240665075,0.0012005737015092686,8814.194029850747,10.582089552238806
r2btPYgq-FI,He Wanted to be Black...,2019-10-10T11:19:44Z,5069645,93767,5194,PT1M7S,67.0,0.019520301717378633,0.018495772386429424,0.0010245293309492085,75666.34328358209,77.5223880597015
CLXjCJP4oPw,He is The Most Amazing Kid.,2019-10-09T14:56:23Z,2991889,54943,0,PT1M8S,68.0,0.01836398342318181,0.01836398342318181,0.0,43998.367647058825,0.0
Khca8mYkTUk,Where Everything Is Flipped!,2019-10-08T11:04:38Z,5413400,96134,8111,PT1M9S,69.0,0.019256844127535377,0.017758525141315994,0.0014983189862193816,78455.07246376811,117.55072463768116
AOjreE5AivA,Is this the shortest language?!,2019-10-07T10:04:09Z,2396435,59581,3589,PT1M8S,68.0,0.026359988900178807,0.024862347612182263,0.0014976412879965449,35241.69117647059,52.779411764705884
dQSUqaRnIBA,The Strongest Passport?!,2019-10-05T05:40:19Z,1629914,35129,1606,PT1M8S,68.0,0.022537998937367246,0.021552670877113763,0.0009853280602534857,23969.323529411766,23.61764705882353
PoFn41q-w5M,The Million Dollar Spin,2019-10-03T12:02:48Z,5950135,112192,3087,PT1M23S,83.0,0.019374182266452777,0.018855370508400228,0.0005188117580525483,71688.3734939759,37.19277108433735
qZ_32hoYksg,He Makes Vodka From Sheep,2020-05-11T12:00:28Z,425639,13300,2102,PT1M5S,65.0,0.03618559389529625,0.03124713665806,0.004938457237236249,6548.292307692308,32.33846153846154
qZ_32hoYksg,He Makes Vodka From Sheep,2020-05-11T12:00:28Z,425639,13300,2102,PT1M5S,65.0,0.03618559389529625,0.03124713665806,0.004938457237236249,6548.292307692308,32.33846153846154
xgWdlj-Ea-M,He Made Science Easy,2020-05-12T12:00:40Z,893006,29487,2138,PT1M9S,69.0,0.03541409576195457,0.03301993491645073,0.0023941608455038377,12942.115942028986,30.985507246376812
xgWdlj-Ea-M,He Made Science Easy,2020-05-12T12:00:40Z,893006,29487,2138,PT1M9S,69.0,0.03541409576195457,0.03301993491645073,0.0023941608455038377,12942.115942028986,30.985507246376812
xgWdlj-Ea-M,He Made Science Easy,2020-05-12T12:00:40Z,893006,29487,2138,PT1M9S,69.0,0.03541409576195457,0.03301993491645073,0.0023941608455038377,12942.115942028986,30.985507246376812
xgWdlj-Ea-M,He Made Science Easy,2020-05-12T12:00:40Z,893006,29487,2138,PT1M9S,69.0,0.03541409576195457,0.03301993491645073,0.0023941608455038377,12942.115942028986,30.985507246376812
PQ--tPaMACY,World's Longest Names?!,2020-05-18T12:00:21Z,6856372,91802,10782,PT1M27S,87.0,0.014961848627816576,0.013389296846787193,0.0015725517810293841,78808.8735632184,123.93103448275862
PQ--tPaMACY,World's Longest Names?!,2020-05-18T12:00:21Z,6856372,91802,10782,PT1M27S,87.0,0.014961848627816576,0.013389296846787193,0.0015725517810293841,78808.8735632184,123.93103448275862
kAyZes71BkA,How Beautiful Is The Maldives?,2020-05-15T12:00:21Z,340985,12708,1666,PT1M9S,69.0,0.04215434696540903,0.03726850154698887,0.0048858454184201655,4941.811594202899,24.144927536231883
kAyZes71BkA,How Beautiful Is The Maldives?,2020-05-15T12:00:21Z,340985,12708,1666,PT1M9S,69.0,0.04215434696540903,0.03726850154698887,0.0048858454184201655,4941.811594202899,24.144927536231883
3NMNRRqGqc8,What I Learned From A Mine Field,2020-05-19T12:00:03Z,2516212,42828,2247,PT1M5S,65.0,0.01791383237978358,0.01702082336464495,0.000893009015138629,38710.95384615385,34.56923076923077
3NMNRRqGqc8,What I Learned From A Mine Field,2020-05-19T12:00:03Z,2516212,42828,2247,PT1M5S,65.0,0.01791383237978358,0.01702082336464495,0.000893009015138629,38710.95384615385,34.56923076923077
mQ7xQ1TGBFU,He Is The Youngest Mayor!,2020-05-20T12:00:33Z,451450,17404,1592,PT1M1S,61.0,0.042077749473917375,0.03855133458854801,0.0035264148853693653,7400.819672131148,26.098360655737704
mQ7xQ1TGBFU,He Is The Youngest Mayor!,2020-05-20T12:00:33Z,451450,17404,1592,PT1M1S,61.0,0.042077749473917375,0.03855133458854801,0.0035264148853693653,7400.819672131148,26.098360655737704
QmW30097p6A,The Cinema By The Sea!,2020-05-22T12:00:28Z,419413,14042,908,PT1M8S,68.0,0.03564505630488325,0.03348012579486091,0.0021649305100223406,6167.838235294118,13.352941176470589
QmW30097p6A,The Cinema By The Sea!,2020-05-22T12:00:28Z,419413,14042,908,PT1M8S,68.0,0.03564505630488325,0.03348012579486091,0.0021649305100223406,6167.838235294118,13.352941176470589
vg_UX2N4Qvc,What I Learned From Muslims,2020-05-14T12:00:30Z,983716,42822,4445,PT1M6S,66.0,0.0480494370326395,0.04353085646670381,0.004518580565935697,14904.787878787878,67.34848484848484
O_UyCYCWqH0,Are We Teaching Hate To Children?,2020-05-25T13:30:03Z,745651,24578,1976,PT1M3S,63.0,0.03561183449093477,0.032961801164351684,0.0026500333265830796,11835.730158730159,31.365079365079364
O_UyCYCWqH0,Are We Teaching Hate To Children?,2020-05-25T13:30:03Z,745651,24578,1976,PT1M3S,63.0,0.03561183449093477,0.032961801164351684,0.0026500333265830796,11835.730158730159,31.365079365079364
O_UyCYCWqH0,Are We Teaching Hate To Children?,2020-05-25T13:30:03Z,745651,24578,1976,PT1M3S,63.0,0.03561183449093477,0.032961801164351684,0.0026500333265830796,11835.730158730159,31.365079365079364
ncrv5GeK-hM,This Is The City Of Cats,2020-05-28T12:00:23Z,1978018,56039,5183,PT1M9S,69.0,0.03095118446849321,0.028330884754334894,0.002620299714158314,28666.927536231884,75.1159420289855
ncrv5GeK-hM,This Is The City Of Cats,2020-05-28T12:00:23Z,1978018,56039,5183,PT1M9S,69.0,0.03095118446849321,0.028330884754334894,0.002620299714158314,28666.927536231884,75.1159420289855
ncrv5GeK-hM,This Is The City Of Cats,2020-05-28T12:00:23Z,1978018,56039,5183,PT1M9S,69.0,0.03095118446849321,0.028330884754334894,0.002620299714158314,28666.927536231884,75.1159420289855
5G7kT8Nz7QE,Before You Flush...,2020-06-08T12:00:02Z,1531402,41539,4335,PT1M20S,80.0,0.029955557064702803,0.027124817650754016,0.002830739413948787,19142.525,54.1875
5G7kT8Nz7QE,Before You Flush...,2020-06-08T12:00:02Z,1531402,41539,4335,PT1M20S,80.0,0.029955557064702803,0.027124817650754016,0.002830739413948787,19142.525,54.1875
5G7kT8Nz7QE,Before You Flush...,2020-06-08T12:00:02Z,1531402,41539,4335,PT1M20S,80.0,0.029955557064702803,0.027124817650754016,0.002830739413948787,19142.525,54.1875
i5N3SppqeMY,Will This Change Your Mind?,2020-05-26T12:00:32Z,416361,18240,4807,PT1M8S,68.0,0.05535340725956562,0.04380813764977988,0.01154526960978574,6122.955882352941,70.69117647058823
i5N3SppqeMY,Will This Change Your Mind?,2020-05-26T12:00:32Z,416361,18240,4807,PT1M8S,68.0,0.05535340725956562,0.04380813764977988,0.01154526960978574,6122.955882352941,70.69117647058823
GwttndO03rI,When Women Travel,2020-06-01T12:00:07Z,683805,24032,1445,PT1M5S,65.0,0.03725769773546552,0.03514452219565519,0.002113175539810326,10520.076923076924,22.23076923076923
GwttndO03rI,When Women Travel,2020-06-01T12:00:07Z,683805,24032,1445,PT1M5S,65.0,0.03725769773546552,0.03514452219565519,0.002113175539810326,10520.076923076924,22.23076923076923
GwttndO03rI,When Women Travel,2020-06-01T12:00:07Z,683805,24032,1445,PT1M5S,65.0,0.03725769773546552,0.03514452219565519,0.002113175539810326,10520.076923076924,22.23076923076923
rjKD2vDUz7s,He Survived Tragedy,2020-06-02T12:00:30Z,709919,23801,1444,PT1M9S,69.0,0.0355603949182935,0.03352636004952678,0.0020340348687667184,10288.68115942029,20.92753623188406
rjKD2vDUz7s,He Survived Tragedy,2020-06-02T12:00:30Z,709919,23801,1444,PT1M9S,69.0,0.0355603949182935,0.03352636004952678,0.0020340348687667184,10288.68115942029,20.92753623188406
urX1TW8ZsPY,The Most Surprising Country!,2020-06-03T12:00:25Z,278803,12211,1519,PT1M8S,68.0,0.04924624197013662,0.043797950524205265,0.005448291445931356,4100.044117647059,22.33823529411765
urX1TW8ZsPY,The Most Surprising Country!,2020-06-03T12:00:25Z,278803,12211,1519,PT1M8S,68.0,0.04924624197013662,0.043797950524205265,0.005448291445931356,4100.044117647059,22.33823529411765
BiKB0c60Z9w,Can You Speak This Language?!,2020-06-09T12:00:08Z,382471,14641,1827,PT1M9S,69.0,0.043056859212855354,0.03828002645952242,0.0047768327533329324,5543.057971014493,26.47826086956522
BiKB0c60Z9w,Can You Speak This Language?!,2020-06-09T12:00:08Z,382471,14641,1827,PT1M9S,69.0,0.043056859212855354,0.03828002645952242,0.0047768327533329324,5543.057971014493,26.47826086956522
Ae50WXWbNwM,Is This The Shortest Language?,2020-06-04T12:00:04Z,715677,21939,2442,PT1M8S,68.0,0.03406704421128526,0.030654890404470173,0.0034121538068150855,10524.661764705883,35.911764705882355
Ae50WXWbNwM,Is This The Shortest Language?,2020-06-04T12:00:04Z,715677,21939,2442,PT1M8S,68.0,0.03406704421128526,0.030654890404470173,0.0034121538068150855,10524.661764705883,35.911764705882355
_G8RYJXmeYw,The City Without Taxes,2020-06-11T12:00:13Z,497435,17014,1676,PT1M4S,64.0,0.03757274819825706,0.03420346376913567,0.0033692844291213927,7772.421875,26.1875
_G8RYJXmeYw,The City Without Taxes,2020-06-11T12:00:13Z,497435,17014,1676,PT1M4S,64.0,0.03757274819825706,0.03420346376913567,0.0033692844291213927,7772.421875,26.1875
_G8RYJXmeYw,The City Without Taxes,2020-06-11T12:00:13Z,497435,17014,1676,PT1M4S,64.0,0.03757274819825706,0.03420346376913567,0.0033692844291213927,7772.421875,26.1875
VYLmHKoRsh8,She Has 800 Cats,2020-06-12T12:00:14Z,2649719,44517,3747,PT1M6S,66.0,0.01821476164076266,0.01680064942735437,0.0014141122134082897,40147.257575757576,56.77272727272727
VYLmHKoRsh8,She Has 800 Cats,2020-06-12T12:00:14Z,2649719,44517,3747,PT1M6S,66.0,0.01821476164076266,0.01680064942735437,0.0014141122134082897,40147.257575757576,56.77272727272727
c62fi6B11rI,Am I Bad Muslim?!,2020-06-21T12:30:09Z,2359897,79892,21951,PT1M7S,67.0,0.04315569704948987,0.033854019900021064,0.009301677149468812,35222.34328358209,327.6268656716418
c62fi6B11rI,Am I Bad Muslim?!,2020-06-21T12:30:09Z,2359897,79892,21951,PT1M7S,67.0,0.04315569704948987,0.033854019900021064,0.009301677149468812,35222.34328358209,327.6268656716418
s_y-bKlQVnE,The Most Polite Country?!,2020-06-16T12:00:18Z,340328,16070,1681,PT1M16S,76.0,0.05215850591194377,0.04721915328741685,0.004939352624526927,4478.0,22.11842105263158
s_y-bKlQVnE,The Most Polite Country?!,2020-06-16T12:00:18Z,340328,16070,1681,PT1M16S,76.0,0.05215850591194377,0.04721915328741685,0.004939352624526927,4478.0,22.11842105263158
6ExUttsnsMg,The Loneliest Airport,2020-06-17T12:00:03Z,1905630,37998,2259,PT1M3S,63.0,0.02112529714582579,0.019939862407707686,0.0011854347381181026,30248.095238095237,35.857142857142854
6ExUttsnsMg,The Loneliest Airport,2020-06-17T12:00:03Z,1905630,37998,2259,PT1M3S,63.0,0.02112529714582579,0.019939862407707686,0.0011854347381181026,30248.095238095237,35.857142857142854
6ExUttsnsMg,The Loneliest Airport,2020-06-17T12:00:03Z,1905630,37998,2259,PT1M3S,63.0,0.02112529714582579,0.019939862407707686,0.0011854347381181026,30248.095238095237,35.857142857142854
3hPAh_JG25E,Why I Don't Spend Money,2020-06-23T12:00:00Z,449024,18366,1659,PT1M6S,66.0,0.044596725342075254,0.04090204532497149,0.003694680017103763,6803.393939393939,25.136363636363637
3hPAh_JG25E,Why I Don't Spend Money,2020-06-23T12:00:00Z,449024,18366,1659,PT1M6S,66.0,0.044596725342075254,0.04090204532497149,0.003694680017103763,6803.393939393939,25.136363636363637
MaYu9yCoirw,How Dangerous Is Africa?!,2020-06-22T12:00:15Z,2200699,48142,2271,PT1M6S,66.0,0.022907721592094147,0.021875776741844297,0.0010319448502498524,33343.92424242424,34.40909090909091
MaYu9yCoirw,How Dangerous Is Africa?!,2020-06-22T12:00:15Z,2200699,48142,2271,PT1M6S,66.0,0.022907721592094147,0.021875776741844297,0.0010319448502498524,33343.92424242424,34.40909090909091
4QhIuLZnJbo,We Killed The Dead Sea,2020-06-30T12:00:01Z,3273378,64453,3351,PT1M7S,67.0,0.020713770300894063,0.019690057182519097,0.0010237131183749631,48856.388059701494,50.014925373134325
4QhIuLZnJbo,We Killed The Dead Sea,2020-06-30T12:00:01Z,3273378,64453,3351,PT1M7S,67.0,0.020713770300894063,0.019690057182519097,0.0010237131183749631,48856.388059701494,50.014925373134325
kzGTxzP3sTI,We Broke Up,2020-08-10T12:00:10Z,2803515,89239,4449,PT1M6S,66.0,0.033418048414222856,0.03183111201473864,0.0015869363994842189,42477.5,67.4090909090909
kzGTxzP3sTI,We Broke Up,2020-08-10T12:00:10Z,2803515,89239,4449,PT1M6S,66.0,0.033418048414222856,0.03183111201473864,0.0015869363994842189,42477.5,67.4090909090909
krars2wx0kw,Why I Never Smoke,2020-07-06T12:00:29Z,3097407,74923,6492,PT1M13S,73.0,0.02628488926382616,0.024188942557435946,0.002095946706390216,42430.232876712325,88.93150684931507
krars2wx0kw,Why I Never Smoke,2020-07-06T12:00:29Z,3097407,74923,6492,PT1M13S,73.0,0.02628488926382616,0.024188942557435946,0.002095946706390216,42430.232876712325,88.93150684931507
krars2wx0kw,Why I Never Smoke,2020-07-06T12:00:29Z,3097407,74923,6492,PT1M13S,73.0,0.02628488926382616,0.024188942557435946,0.002095946706390216,42430.232876712325,88.93150684931507
krars2wx0kw,Why I Never Smoke,2020-07-06T12:00:29Z,3097407,74923,6492,PT1M13S,73.0,0.02628488926382616,0.024188942557435946,0.002095946706390216,42430.232876712325,88.93150684931507
krars2wx0kw,Why I Never Smoke,2020-07-06T12:00:29Z,3097407,74923,6492,PT1M13S,73.0,0.02628488926382616,0.024188942557435946,0.002095946706390216,42430.232876712325,88.93150684931507
CjPnlGkNi3A,China's Iron Man!,2020-08-07T12:30:00Z,297191,10362,1717,PT1M20S,80.0,0.04064389567651779,0.034866466346558274,0.005777429329959521,3714.8875,21.4625
CjPnlGkNi3A,China's Iron Man!,2020-08-07T12:30:00Z,297191,10362,1717,PT1M20S,80.0,0.04064389567651779,0.034866466346558274,0.005777429329959521,3714.8875,21.4625
x-anU0kLh1c,Why I Don't Eat Pork!,2020-08-06T12:00:15Z,4270605,104481,13335,PT1M12S,72.0,0.02758766029637487,0.024465151892998766,0.0031225084033761025,59313.958333333336,185.20833333333334
eoRCJpx-XLY,Why I Quit Partying,2020-06-26T12:00:22Z,1131855,26487,1838,PT1M19S,79.0,0.025025290341960764,0.023401407424095844,0.0016238829178649209,14327.278481012658,23.265822784810126
